state,label
Tokyo,true
London,half-true
Dubai,barely-true
New Jersey,pants-fire
Dubai,half-true
Dubai,true
Dubai,true
Dubai,half-true
Dubai,pants-fire
New York,true
New York,pants-fire
New York,mostly-true
Orlando,true
"San Francisco",mostly-true
"San Francisco",barely-true
Alberta,half-true
Washington,half-true
"Las Vegas",barely-true
Bubq,half-true
Cotonou,barely-true
Cotonou,barely-true
Cotonou,barely-true
Cotonou,barely-true
Cotonou,barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
"Abu Dhabi",barely-true
Doha,barely-true
Florida,half-true
Florida,half-true
Florida,half-true
